transaction_id,household_id,date,category,amount,payment_mode,city
8440,HH853,26-02-2025,Grocceries,1395,upi,Delhi
8441,HH223,12-07-2025,Fuel,418,UPI,Indore
8442,HH140,12-04-2025,Shopping,682,UPI,Indore
8443,HH192,22-06-2025,Entertainment,3530,Credit Card,Bhopal
8444,HH855,16-09-2025,Grocceries,709,Cash,Bhopal
8445,HH807,19-02-2025,Medical,768,Cash,Delhi
8446,HH645,07-07-2025,Shopping,4288,Debit Card,Delhi
8447,HH326,02-06-2025,Fuel,998,upi,Bhopal
8448,HH173,31-01-2025,Fuel,193,upi,Bhopal
8449,HH423,17-11-2025,Groceries,3731,UPI,Mumbai
8450,HH781,29-11-2025,Education,3716,Credit Card,Indore
8451,HH746,10-05-2025,Entertainment,4952,UPI,Mumbai
8452,HH201,14-04-2025,Groceries,2116,UPI,Indore
8453,HH472,12-09-2025,Entertainment,3416,Debit Card,Pune
8454,HH452,30-09-2025,Transport,1067,Cash,Mumbai
8455,HH908,24-10-2025,Grocceries,2693,Cash,Mumbai
8456,HH533,10-04-2025,Grocceries,738,UPI,Bhopal
8457,HH820,26-02-2025,Internet,3909,UPI,Pune
8458,HH987,21-05-2025,Transport,2110,Credit Card,Delhi
8459,HH693,03-12-2025,Internet,808,upi,Bhopal
8460,HH743,08-04-2025,Electricity,3796,Cash,Mumbai
8461,HH392,31-08-2025,Fuel,4178,UPI,Delhi
8462,HH178,29-01-2025,Grocceries,2647,Cash,Bhopal
8463,HH974,21-04-2025,Education,521,Debit Card,Bhopal
8464,HH732,27-03-2025,Entertainment,2367,Cash,Mumbai
8465,HH364,02-10-2025,Education,4563,Cash,Bhopal
8466,HH290,06-02-2025,Internet,1121,UPI,Delhi
8467,HH662,07-06-2025,Entertainment,2157,Debit Card,Pune
8468,HH464,13-08-2025,Shopping,2265,UPI,Mumbai
8469,HH180,29-08-2025,Transport,4245,Debit Card,Delhi
8470,HH970,09-05-2025,Electricity,3320,Debit Card,Bhopal
8471,HH507,30-01-2025,Medical,4978,Debit Card,Bhopal
8472,HH559,12-06-2025,Fuel,4395,UPI,Delhi
8473,HH259,22-12-2025,Internet,2502,Credit Card,Mumbai
8474,HH417,04-01-2025,Groceries,3170,Credit Card,Pune
8475,HH600,08-02-2025,Groceries,3409,UPI,Pune
8476,HH534,20-05-2025,Electricity,4793,Debit Card,Mumbai
8477,HH246,09-11-2025,Shopping,4402,Credit Card,Bhopal
8478,HH276,01-12-2025,Shopping,2451,Credit Card,Delhi
8479,HH983,07-09-2025,Fuel,3110,Debit Card,Delhi
8480,HH532,22-12-2025,Groceries,1825,Debit Card,Mumbai
8481,HH576,20-08-2025,Transport,2855,Credit Card,Bhopal
8482,HH524,12-05-2025,Rent,19158,Cash,Delhi
8483,HH451,23-12-2025,Internet,3484,UPI,Delhi
8484,HH472,30-10-2025,Fuel,3706,Debit Card,Indore
8485,HH759,01-07-2025,Rent,69558,Cash,Delhi
8486,HH631,03-09-2025,Education,4600,Cash,Pune
8487,HH660,30-04-2025,Fuel,3385,Credit Card,Pune
8488,HH282,04-09-2025,Medical,2062,Debit Card,Pune
8489,HH138,10-08-2025,Internet,2366,Debit Card,Mumbai
8490,HH362,04-05-2025,Entertainment,48726,Debit Card,Mumbai
8491,HH347,11-01-2025,Medical,4119,Cash,Mumbai
8492,HH536,27-11-2025,Medical,370,UPI,Pune
8493,HH573,19-04-2025,Education,4766,upi,Indore
8494,HH835,06-07-2025,Electricity,2769,Cash,Indore
8495,HH674,03-08-2025,Education,2385,upi,Bhopal
8496,HH387,28-11-2025,Rent,19654,Debit Card,Bhopal
8497,HH293,13-04-2025,Education,2270,Debit Card,Indore
8498,HH744,23-05-2025,Entertainment,4217,Credit Card,Mumbai
8499,HH209,03-06-2025,Grocceries,4555,UPI,Bhopal
8500,HH756,12-08-2025,Internet,3574,Credit Card,Indore
8501,HH489,24-12-2025,Internet,1783,Debit Card,Delhi
8502,HH510,11-09-2025,Groceries,4049,Credit Card,Delhi
8503,HH914,03-02-2025,Medical,4942,Credit Card,Delhi
8504,HH961,24-09-2025,Medical,1337,Credit Card,Delhi
8505,HH944,20-06-2025,Medical,4318,upi,Delhi
8506,HH857,21-06-2025,Electricity,2754,Cash,Delhi
8507,HH408,22-06-2025,Grocceries,1382,Cash,Bhopal
8508,HH370,15-02-2025,Internet,4852,UPI,Delhi
8509,HH350,28-05-2025,Groceries,4846,Debit Card,Delhi
8510,HH230,22-04-2025,Medical,3954,upi,Delhi
8511,HH689,23-01-2025,Rent,11388,upi,Delhi
8512,HH533,02-10-2025,Electricity,1541,Credit Card,Mumbai
8513,HH102,11-06-2025,Groceries,3738,UPI,Delhi
8514,HH704,20-06-2025,Entertainment,3837,upi,Delhi
8515,HH298,04-11-2025,Internet,2770,Cash,Indore
8516,HH844,14-07-2025,Medical,1445,Cash,Pune
8517,HH602,20-10-2025,Shopping,4979,Cash,Indore
8518,HH778,11-06-2025,Grocceries,4986,Debit Card,Indore
8519,HH618,02-07-2025,Groceries,3358,UPI,Delhi
8520,HH910,18-10-2025,Rent,20564,UPI,Pune
8521,HH163,01-04-2025,Shopping,1322,Credit Card,Pune
8522,HH379,26-05-2025,Grocceries,3151,Credit Card,Pune
8523,HH639,31-07-2025,Fuel,2460,Debit Card,Bhopal
8524,HH851,26-11-2025,Medical,3186,Debit Card,Bhopal
8525,HH132,08-07-2025,Groceries,2414,UPI,Pune
8526,HH719,12-12-2025,Education,1945,Cash,Bhopal
8527,HH710,12-11-2025,Rent,22887,Credit Card,Delhi
8528,HH628,08-12-2025,Shopping,4571,Credit Card,Bhopal
8529,HH264,11-03-2025,Electricity,2550,Credit Card,Indore
8530,HH733,18-10-2025,Electricity,3718,Credit Card,Pune
8531,HH640,16-05-2025,Internet,1336,Credit Card,Mumbai
8532,HH551,16-04-2025,Transport,2314,Credit Card,Mumbai
8533,HH415,29-06-2025,Internet,3185,Cash,Bhopal
8534,HH113,01-11-2025,Shopping,2625,Credit Card,Delhi
8535,HH847,24-12-2025,Internet,2748,Debit Card,Pune
8536,HH344,21-01-2025,Rent,10822,UPI,Pune
8537,HH710,14-09-2025,Education,1370,upi,Indore
8538,HH673,28-04-2025,Medical,970,upi,Bhopal
8539,HH365,14-03-2025,Medical,3970,Debit Card,Delhi
8540,HH604,05-09-2025,Medical,1075,Credit Card,Delhi
8541,HH255,11-09-2025,Transport,3711,Credit Card,Indore
8542,HH374,08-02-2025,Transport,4890,Debit Card,Delhi
8543,HH447,01-06-2025,Grocceries,389,Credit Card,Mumbai
8544,HH233,06-12-2025,Electricity,663,Debit Card,Bhopal
8545,HH632,04-11-2025,Internet,957,UPI,Indore
8546,HH735,31-08-2025,Rent,21649,Credit Card,Bhopal
8547,HH246,11-08-2025,Internet,3428,Cash,Pune
8548,HH996,03-03-2025,Medical,1311,Credit Card,Indore
8549,HH787,20-10-2025,Internet,2782,Debit Card,Delhi
8550,HH236,01-09-2025,Fuel,3285,Debit Card,Pune
8551,HH838,05-10-2025,Transport,2259,Cash,Pune
8552,HH320,04-11-2025,Grocceries,2212,upi,Pune
8553,HH482,10-12-2025,Electricity,1679,Credit Card,Delhi
8554,HH961,18-09-2025,Electricity,2394,Credit Card,Pune
8555,HH623,02-01-2025,Electricity,1021,Debit Card,Bhopal
8556,HH855,15-03-2025,Rent,18046,Debit Card,Indore
8557,HH403,06-05-2025,Transport,790,Debit Card,Pune
8558,HH535,23-02-2025,Entertainment,4195,Cash,Mumbai
8559,HH231,18-04-2025,Shopping,1029,UPI,Mumbai
8560,HH189,20-11-2025,Entertainment,4544,upi,Pune
8561,HH317,08-06-2025,Transport,2180,Credit Card,Indore
8562,HH218,23-03-2025,Medical,1775,Debit Card,Indore
8563,HH521,20-06-2025,Fuel,4653,upi,Indore
8564,HH121,28-09-2025,Shopping,4793,upi,Pune
8565,HH244,15-05-2025,Transport,831,upi,Delhi
8566,HH795,07-04-2025,Electricity,1359,upi,Indore
8567,HH608,01-05-2025,Shopping,2754,Debit Card,Delhi
8568,HH392,11-08-2025,Education,119,upi,Delhi
8569,HH114,18-02-2025,Groceries,3133,UPI,Bhopal
8570,HH260,04-01-2025,Fuel,3513,UPI,Delhi
8571,HH469,25-12-2025,Internet,2172,Credit Card,Delhi
8572,HH891,28-10-2025,Rent,19455,upi,Delhi
8573,HH521,31-08-2025,Internet,2993,Credit Card,Mumbai
8574,HH890,10-09-2025,Groceries,1395,Debit Card,Delhi
8575,HH171,21-10-2025,Rent,9758,UPI,Mumbai
8576,HH923,10-09-2025,Grocceries,2591,Credit Card,Mumbai
8577,HH178,05-06-2025,Grocceries,674,Credit Card,Mumbai
8578,HH503,21-10-2025,Electricity,4637,upi,Indore
8579,HH895,15-03-2025,Groceries,1007,Cash,Indore
8580,HH228,23-11-2025,Groceries,3047,upi,Mumbai
8581,HH466,28-06-2025,Education,1546,upi,Delhi
8582,HH551,13-03-2025,Medical,974,upi,Delhi
8583,HH421,21-04-2025,Transport,4774,Debit Card,Pune
8584,HH811,09-09-2025,Groceries,3545,UPI,Indore
8585,HH980,17-07-2025,Groceries,563,Debit Card,Indore
8586,HH524,11-05-2025,Entertainment,1092,Cash,Pune
8587,HH395,24-11-2025,Electricity,375,Debit Card,Indore
8588,HH224,05-12-2025,Electricity,4454,Debit Card,Pune
8589,HH857,12-10-2025,Transport,3629,Cash,Delhi
8590,HH334,27-05-2025,Groceries,203,Cash,Indore
8591,HH624,06-09-2025,Fuel,692,UPI,Mumbai
8592,HH316,15-11-2025,Medical,424,UPI,Delhi
8593,HH287,29-08-2025,Shopping,1800,UPI,Indore
8594,HH439,22-08-2025,Medical,1216,UPI,Indore
8595,HH514,13-08-2025,Grocceries,1538,Debit Card,Delhi
8596,HH278,07-03-2025,Transport,4545,upi,Indore
8597,HH471,15-01-2025,Electricity,1618,upi,Delhi
8598,HH875,10-01-2025,Education,1049,Debit Card,Indore
8599,HH898,15-03-2025,Shopping,152,Debit Card,Indore
8600,HH674,21-04-2025,Fuel,701,UPI,Bhopal
8601,HH408,08-10-2025,Grocceries,2521,UPI,Bhopal
8602,HH789,08-09-2025,Fuel,2267,UPI,Pune
8603,HH593,25-11-2025,Groceries,2209,Cash,Bhopal
8604,HH729,01-01-2025,Medical,2772,Cash,Bhopal
8605,HH281,30-01-2025,Education,1758,Debit Card,Bhopal
8606,HH377,08-01-2025,Entertainment,3975,Debit Card,Bhopal
8607,HH566,06-10-2025,Rent,17023,Debit Card,Delhi
8608,HH203,31-03-2025,Entertainment,1146,Credit Card,Delhi
8609,HH563,24-09-2025,Entertainment,2250,UPI,Indore
8610,HH436,04-05-2025,Fuel,2027,Credit Card,Pune
8611,HH517,19-09-2025,Grocceries,2814,Credit Card,Pune
8612,HH450,28-10-2025,Transport,759,Credit Card,Indore
8613,HH805,22-01-2025,Entertainment,2259,Credit Card,Indore
8614,HH793,30-01-2025,Shopping,4219,Cash,Pune
8615,HH148,21-03-2025,Entertainment,454,upi,Delhi
8616,HH167,14-09-2025,Entertainment,1821,upi,Delhi
8617,HH799,06-07-2025,Rent,23672,UPI,Delhi
8618,HH459,30-06-2025,Grocceries,3933,Cash,Pune
8619,HH541,11-03-2025,Entertainment,1752,Debit Card,Bhopal
8620,HH863,25-01-2025,Internet,981,Debit Card,Bhopal
8621,HH107,25-01-2025,Entertainment,1237,Debit Card,Bhopal
8622,HH431,03-09-2025,Transport,3443,Debit Card,Indore
8623,HH609,08-02-2025,Groceries,1425,Debit Card,Pune
8624,HH203,14-06-2025,Electricity,3331,UPI,Mumbai
8625,HH350,04-05-2025,Grocceries,550,Cash,Mumbai
8626,HH662,06-08-2025,Rent,24396,Debit Card,Indore
8627,HH852,27-08-2025,Groceries,1253,upi,Mumbai
8628,HH199,18-10-2025,Internet,2652,upi,Delhi
8629,HH374,06-04-2025,Grocceries,3918,Credit Card,Delhi
8630,HH316,01-05-2025,Grocceries,1624,Debit Card,Indore
8631,HH360,01-01-2025,Internet,3092,Debit Card,Delhi
8632,HH438,08-02-2025,Medical,2847,upi,Bhopal
8633,HH841,24-03-2025,Grocceries,988,Credit Card,Mumbai
8634,HH329,18-04-2025,Groceries,820,upi,Pune
8635,HH488,05-07-2025,Education,1036,Credit Card,Delhi
8636,HH925,21-10-2025,Medical,2303,Debit Card,Mumbai
8637,HH747,19-03-2025,Grocceries,1359,Cash,Pune
8638,HH578,21-05-2025,Transport,787,Debit Card,Bhopal
8639,HH540,25-03-2025,Rent,22506,Debit Card,Pune
8640,HH732,12-05-2025,Internet,3122,Debit Card,Pune
8641,HH445,24-01-2025,Rent,18728,Debit Card,Pune
8642,HH842,10-07-2025,Fuel,1309,Debit Card,Pune
8643,HH948,24-06-2025,Education,754,UPI,Pune
8644,HH902,06-09-2025,Shopping,1097,UPI,Pune
8645,HH560,26-05-2025,Rent,20690,Credit Card,Indore
8646,HH139,13-06-2025,Shopping,2572,upi,Indore
8647,HH748,31-10-2025,Groceries,2029,UPI,Mumbai
8648,HH988,19-05-2025,Rent,17580,Debit Card,Mumbai
8649,HH217,02-09-2025,Electricity,2075,upi,Bhopal
8650,HH501,20-08-2025,Groceries,785,upi,Mumbai
8651,HH281,20-04-2025,Fuel,4691,UPI,Delhi
8652,HH648,07-04-2025,Fuel,1833,Cash,Bhopal
8653,HH453,10-07-2025,Rent,20886,Cash,Pune
8654,HH410,20-03-2025,Grocceries,1497,Debit Card,Delhi
8655,HH832,30-11-2025,Electricity,1102,Debit Card,Indore
8656,HH863,24-10-2025,Education,2703,Debit Card,Mumbai
8657,HH393,18-11-2025,Medical,2296,Debit Card,Mumbai
8658,HH132,09-11-2025,Transport,4255,Credit Card,Mumbai
8659,HH195,10-07-2025,Electricity,1342,Debit Card,Pune
8660,HH277,23-09-2025,Education,4694,UPI,Pune
8661,HH453,04-08-2025,Internet,4120,Credit Card,Bhopal
8662,HH792,19-06-2025,Transport,3129,upi,Bhopal
8663,HH209,24-02-2025,Education,114,upi,Indore
8664,HH548,11-02-2025,Transport,2174,upi,Bhopal
8665,HH213,04-07-2025,Groceries,3971,upi,Mumbai
8666,HH147,14-03-2025,Internet,968,Debit Card,Mumbai
8667,HH751,10-05-2025,Transport,1943,Cash,Pune
8668,HH670,16-04-2025,Grocceries,1879,Cash,Mumbai
8669,HH875,16-04-2025,Internet,3668,Debit Card,Mumbai
8670,HH459,01-12-2025,Fuel,2087,Debit Card,Indore
8671,HH797,24-09-2025,Groceries,1528,Debit Card,Mumbai
8672,HH613,30-01-2025,Grocceries,4669,UPI,Pune
8673,HH795,29-06-2025,Fuel,3766,Debit Card,Bhopal
8674,HH393,04-08-2025,Rent,21255,Debit Card,Bhopal
8675,HH396,04-10-2025,Groceries,1201,upi,Mumbai
8676,HH768,07-09-2025,Internet,4830,Cash,Pune
8677,HH834,20-06-2025,Entertainment,848,Cash,Delhi
8678,HH561,23-03-2025,Education,1333,Cash,Bhopal
8679,HH773,18-01-2025,Electricity,4764,UPI,Bhopal
8680,HH352,12-03-2025,Shopping,3304,Debit Card,Bhopal
8681,HH165,27-03-2025,Entertainment,1540,Debit Card,Bhopal
8682,HH953,09-12-2025,Rent,11965,Cash,Delhi
8683,HH587,15-11-2025,Fuel,4996,Credit Card,Indore
8684,HH850,11-11-2025,Entertainment,736,Credit Card,Delhi
8685,HH544,01-01-2025,Fuel,1875,UPI,Pune
8686,HH647,27-01-2025,Rent,10132,UPI,Mumbai
8687,HH265,12-03-2025,Entertainment,4631,Debit Card,Indore
8688,HH216,29-05-2025,Fuel,4568,Cash,Mumbai
8689,HH880,14-12-2025,Grocceries,2615,Cash,Delhi
8690,HH355,26-07-2025,Education,4378,Credit Card,Delhi
8691,HH850,28-07-2025,Electricity,3199,UPI,Pune
8692,HH762,21-01-2025,Transport,1469,UPI,Bhopal
8693,HH950,11-11-2025,Shopping,3678,Credit Card,Pune
8694,HH119,11-05-2025,Education,983,Credit Card,Mumbai
8695,HH782,07-08-2025,Shopping,2843,UPI,Indore
8696,HH986,18-06-2025,Shopping,166,UPI,Indore
8697,HH878,10-12-2025,Education,3204,Credit Card,Pune
8698,HH877,11-07-2025,Grocceries,3003,Credit Card,Pune
8699,HH403,26-06-2025,Groceries,797,Debit Card,Indore
8700,HH469,30-05-2025,Fuel,3123,upi,Indore
8701,HH804,12-07-2025,Groceries,4622,Cash,Indore
8702,HH463,10-05-2025,Shopping,3365,upi,Indore
8703,HH685,08-06-2025,Groceries,3800,Debit Card,Pune
8704,HH590,22-02-2025,Entertainment,4869,Credit Card,Bhopal
8705,HH910,01-01-2025,Rent,17027,Credit Card,Mumbai
8706,HH680,15-01-2025,Transport,1386,Cash,Pune
8707,HH442,03-10-2025,Transport,2056,Cash,Pune
8708,HH464,21-09-2025,Education,447,upi,Delhi
8709,HH643,09-06-2025,Education,2096,UPI,Delhi
8710,HH594,12-08-2025,Transport,4152,UPI,Mumbai
8711,HH807,18-01-2025,Electricity,210,Debit Card,Mumbai
8712,HH761,03-02-2025,Groceries,4435,Debit Card,Bhopal
8713,HH377,24-07-2025,Shopping,4389,Credit Card,Pune
8714,HH643,24-12-2025,Rent,8323,Credit Card,Bhopal
8715,HH736,07-06-2025,Fuel,3863,upi,Bhopal
8716,HH296,27-09-2025,Rent,15867,Cash,Delhi
8717,HH742,06-12-2025,Shopping,139,UPI,Delhi
8718,HH718,10-12-2025,Transport,1133,upi,Pune
8719,HH531,02-05-2025,Groceries,4771,Cash,Delhi
8720,HH763,16-04-2025,Entertainment,3300,Debit Card,Bhopal
8721,HH205,10-07-2025,Entertainment,1295,UPI,Mumbai
8722,HH760,14-01-2025,Grocceries,1709,Credit Card,Mumbai
8723,HH823,26-07-2025,Education,3806,Cash,Pune
8724,HH155,18-03-2025,Groceries,500,UPI,Indore
8725,HH115,07-06-2025,Entertainment,4348,UPI,Mumbai
8726,HH931,09-04-2025,Entertainment,2378,Cash,Indore
8727,HH974,04-03-2025,Medical,1157,Cash,Indore
8728,HH527,23-05-2025,Internet,1549,Cash,Delhi
8729,HH569,06-07-2025,Groceries,4531,UPI,Delhi
8730,HH226,20-11-2025,Medical,1270,Debit Card,Bhopal
8731,HH297,18-09-2025,Medical,2096,upi,Bhopal
8732,HH770,13-04-2025,Entertainment,169,Cash,Bhopal
8733,HH113,16-07-2025,Electricity,4633,upi,Indore
8734,HH915,07-11-2025,Shopping,1962,UPI,Mumbai
8735,HH910,30-07-2025,Rent,11815,Cash,Delhi
8736,HH845,07-07-2025,Medical,2848,Debit Card,Delhi
8737,HH299,08-03-2025,Fuel,4871,UPI,Bhopal
8738,HH152,19-05-2025,Shopping,2436,Credit Card,Delhi
8739,HH630,15-12-2025,Internet,2595,Cash,Delhi
8740,HH326,25-07-2025,Fuel,852,Cash,Bhopal
8741,HH540,29-12-2025,Grocceries,4909,Cash,Delhi
8742,HH384,11-09-2025,Electricity,2268,UPI,Indore
8743,HH256,07-11-2025,Entertainment,2182,UPI,Delhi
8744,HH782,19-07-2025,Rent,20136,Cash,Delhi
8745,HH449,27-07-2025,Medical,2288,Credit Card,Bhopal
8746,HH968,27-05-2025,Education,3811,upi,Pune
8747,HH883,02-11-2025,Groceries,425,upi,Pune
8748,HH683,03-12-2025,Entertainment,358,Cash,Pune
8749,HH798,10-01-2025,Rent,13802,Debit Card,Mumbai
8750,HH313,02-11-2025,Grocceries,642,upi,Pune
8751,HH661,06-11-2025,Groceries,2629,Debit Card,Pune
8752,HH597,09-05-2025,Internet,1727,Cash,Indore
8753,HH166,08-01-2025,Education,2126,Debit Card,Indore
8754,HH152,19-04-2025,Transport,232,UPI,Delhi
8755,HH649,24-08-2025,Shopping,1537,Cash,Pune
8756,HH590,19-01-2025,Entertainment,2141,Debit Card,Pune
8757,HH480,12-08-2025,Education,2717,upi,Pune
8758,HH960,01-10-2025,Medical,868,Credit Card,Pune
8759,HH208,01-09-2025,Internet,1411,Credit Card,Mumbai
8760,HH884,13-04-2025,Fuel,1666,Credit Card,Indore
8761,HH701,15-09-2025,Medical,2373,Credit Card,Indore
8762,HH162,21-01-2025,Transport,3536,Debit Card,Indore
8763,HH349,21-10-2025,Transport,1391,UPI,Delhi
8764,HH399,14-05-2025,Internet,4791,Cash,Delhi
8765,HH506,06-01-2025,Rent,13855,Debit Card,Delhi
8766,HH372,27-06-2025,Shopping,3662,upi,Bhopal
8767,HH238,25-09-2025,Grocceries,2734,upi,Bhopal
8768,HH475,07-02-2025,Internet,1349,Debit Card,Indore
8769,HH785,04-04-2025,Medical,4202,UPI,Indore
8770,HH588,04-03-2025,Rent,14611,UPI,Mumbai
8771,HH657,20-05-2025,Internet,1541,upi,Mumbai
8772,HH286,06-09-2025,Grocceries,3405,Debit Card,Mumbai
8773,HH252,18-04-2025,Internet,4100,UPI,Indore
8774,HH297,09-11-2025,Electricity,3693,Credit Card,Indore
8775,HH743,09-03-2025,Electricity,1899,Credit Card,Mumbai
8776,HH604,16-01-2025,Transport,2760,upi,Pune
8777,HH652,05-09-2025,Electricity,1901,upi,Pune
8778,HH953,30-12-2025,Fuel,4173,Cash,Bhopal
8779,HH380,25-03-2025,Electricity,2469,upi,Delhi
8780,HH550,10-01-2025,Groceries,1501,upi,Pune
8781,HH229,05-10-2025,Grocceries,4964,UPI,Delhi
8782,HH303,07-12-2025,Rent,11725,Debit Card,Delhi
8783,HH257,07-06-2025,Rent,10133,UPI,Pune
8784,HH834,20-02-2025,Fuel,2958,Debit Card,Pune
8785,HH919,07-12-2025,Grocceries,1752,Cash,Delhi
8786,HH349,28-08-2025,Electricity,2075,upi,Bhopal
8787,HH186,23-06-2025,Transport,1688,upi,Bhopal
8788,HH325,15-08-2025,Rent,22335,Credit Card,Mumbai
8789,HH487,22-11-2025,Shopping,3797,Debit Card,Mumbai
8790,HH420,02-11-2025,Education,36352,Cash,Mumbai
8791,HH884,05-04-2025,Groceries,2624,Cash,Bhopal
8792,HH764,11-01-2025,Groceries,151,upi,Bhopal
8793,HH617,27-11-2025,Shopping,1906,upi,Mumbai
8794,HH788,28-04-2025,Groceries,4674,upi,Indore
8795,HH402,19-08-2025,Medical,593,upi,Pune
8796,HH122,04-03-2025,Groceries,2911,Cash,Mumbai
8797,HH406,21-08-2025,Transport,4511,upi,Delhi
8798,HH422,23-12-2025,Groceries,4953,upi,Bhopal
8799,HH753,05-09-2025,Rent,9086,Credit Card,Bhopal
8800,HH976,27-01-2025,Internet,2769,upi,Bhopal
8801,HH746,03-12-2025,Entertainment,3750,UPI,Mumbai
8802,HH220,21-09-2025,Rent,22226,UPI,Bhopal
8803,HH319,07-06-2025,Transport,2181,Cash,Delhi
8804,HH238,11-03-2025,Shopping,4942,UPI,Pune
8805,HH422,11-09-2025,Grocceries,1911,Cash,Pune
8806,HH719,20-04-2025,Groceries,2194,Cash,Delhi
8807,HH484,25-08-2025,Internet,819,Credit Card,Indore
8808,HH790,22-01-2025,Fuel,4688,Credit Card,Indore
8809,HH932,20-09-2025,Groceries,3404,Credit Card,Pune
8810,HH662,11-02-2025,Entertainment,4107,Debit Card,Delhi
8811,HH722,07-08-2025,Transport,4282,UPI,Delhi
8812,HH188,17-06-2025,Shopping,1633,Debit Card,Bhopal
8813,HH479,25-11-2025,Education,2120,UPI,Mumbai
8814,HH564,30-05-2025,Transport,1162,Debit Card,Bhopal
8815,HH101,25-04-2025,Entertainment,1699,upi,Mumbai
8816,HH536,08-01-2025,Transport,756,Debit Card,Indore
8817,HH977,10-12-2025,Fuel,3271,Debit Card,Delhi
8818,HH361,04-03-2025,Grocceries,106,upi,Indore
8819,HH664,21-02-2025,Internet,1501,UPI,Bhopal
8820,HH724,20-09-2025,Groceries,3787,UPI,Bhopal
8821,HH212,31-01-2025,Medical,818,UPI,Delhi
8822,HH439,21-02-2025,Medical,132,UPI,Indore
8823,HH600,26-08-2025,Transport,2940,Credit Card,Bhopal
8824,HH631,20-09-2025,Grocceries,1063,Debit Card,Indore
8825,HH642,11-08-2025,Electricity,4895,Debit Card,Bhopal
8826,HH602,09-11-2025,Grocceries,52745,Debit Card,Bhopal
8827,HH760,02-11-2025,Transport,3746,Cash,Mumbai
8828,HH901,24-03-2025,Rent,14217,upi,Bhopal
8829,HH929,08-09-2025,Groceries,2441,upi,Indore
8830,HH888,23-06-2025,Education,4217,Debit Card,Pune
8831,HH983,26-09-2025,Electricity,3787,upi,Indore
8832,HH572,14-11-2025,Fuel,4992,upi,Bhopal
8833,HH595,30-11-2025,Electricity,3094,upi,Mumbai
8834,HH625,03-08-2025,Rent,11739,Debit Card,Delhi
8835,HH197,07-11-2025,Electricity,4317,Debit Card,Delhi
8836,HH363,04-10-2025,Medical,4196,Debit Card,Delhi
8837,HH604,17-06-2025,Entertainment,4356,upi,Indore
8838,HH935,21-01-2025,Groceries,2448,Debit Card,Indore
8839,HH253,27-04-2025,Internet,2230,upi,Bhopal
8840,HH354,16-12-2025,Medical,2945,Credit Card,Mumbai
8841,HH307,30-01-2025,Transport,2311,UPI,Indore
8842,HH313,05-11-2025,Rent,23898,Cash,Pune
8843,HH583,17-06-2025,Electricity,428,Credit Card,Bhopal
8844,HH819,21-02-2025,Medical,836,UPI,Bhopal
8845,HH477,14-05-2025,Transport,1271,Debit Card,Bhopal
8846,HH523,26-01-2025,Groceries,200,Debit Card,Pune
8847,HH984,15-11-2025,Electricity,3033,Debit Card,Mumbai
8848,HH766,10-11-2025,Groceries,4228,UPI,Mumbai
8849,HH591,20-02-2025,Shopping,4668,UPI,Mumbai
8850,HH497,28-06-2025,Rent,13177,upi,Mumbai
8851,HH960,24-04-2025,Entertainment,2405,upi,Pune
8852,HH430,05-01-2025,Grocceries,3691,UPI,Delhi
8853,HH367,17-09-2025,Rent,17145,Credit Card,Delhi
8854,HH811,20-01-2025,Grocceries,2593,Credit Card,Delhi
8855,HH862,30-04-2025,Entertainment,100,Cash,Indore
8856,HH748,18-01-2025,Entertainment,1792,upi,Pune
8857,HH437,22-09-2025,Internet,797,UPI,Mumbai
8858,HH145,11-06-2025,Shopping,3564,Credit Card,Bhopal
8859,HH313,10-05-2025,Entertainment,1941,upi,Indore
8860,HH758,21-04-2025,Internet,1941,upi,Bhopal
8861,HH903,06-05-2025,Medical,2853,upi,Pune
8862,HH865,12-03-2025,Entertainment,2322,Cash,Pune
8863,HH648,22-12-2025,Transport,2316,UPI,Mumbai
8864,HH477,13-05-2025,Transport,1194,Debit Card,Bhopal
8865,HH432,07-07-2025,Shopping,1316,Credit Card,Delhi
8866,HH744,25-12-2025,Shopping,1716,Debit Card,Bhopal
8867,HH349,15-01-2025,Fuel,3592,UPI,Mumbai
8868,HH658,21-03-2025,Grocceries,781,UPI,Bhopal
8869,HH552,06-07-2025,Rent,8059,Debit Card,Bhopal
8870,HH376,05-09-2025,Groceries,3359,upi,Bhopal
8871,HH908,04-11-2025,Transport,1110,upi,Bhopal
8872,HH180,22-02-2025,Rent,10139,Debit Card,Bhopal
8873,HH217,01-03-2025,Shopping,2718,Debit Card,Bhopal
8874,HH803,10-12-2025,Education,3272,Debit Card,Delhi
8875,HH805,15-02-2025,Fuel,4208,UPI,Delhi
8876,HH617,09-02-2025,Shopping,3637,Cash,Pune
8877,HH917,12-03-2025,Grocceries,123,UPI,Bhopal
8878,HH839,27-03-2025,Shopping,2146,UPI,Delhi
8879,HH824,22-09-2025,Fuel,4637,Credit Card,Delhi
8880,HH565,25-10-2025,Groceries,4585,Credit Card,Pune
8881,HH828,26-10-2025,Electricity,229,Cash,Pune
8882,HH979,23-10-2025,Fuel,1534,Cash,Mumbai
8883,HH264,13-06-2025,Transport,1211,upi,Delhi
8884,HH918,19-06-2025,Shopping,2948,UPI,Delhi
8885,HH665,28-02-2025,Shopping,1235,UPI,Bhopal
8886,HH897,10-06-2025,Shopping,3226,Debit Card,Bhopal
