transaction_id,household_id,date,category,amount,payment_mode,city
4669,HH460,2025-10-11,Transport,1966,Net Banking,Indore
4670,HH840,2025-06-26,Electricity,1819,Card,Delhi
4671,HH349,2025-11-07,Internet,1061,UPI,Bhopal
4672,HH190,2025-09-04,Internet,684,Cash,Mumbai
4673,HH268,2025-12-05,Groceries,3402,Card,Delhi
4674,HH806,2025-07-22,Electricity,3296,Cash,Mumbai
4675,HH656,2025-03-11,Shopping,2628,Card,Mumbai
4676,HH242,2025-10-06,Shopping,1324,Card,Mumbai
4677,HH764,2025-03-22,Fuel,3612,Net Banking,Bhopal
4678,HH969,2025-12-04,Entertainment,3718,Card,Delhi
4679,HH407,2025-07-26,Entertainment,2287,UPI,Delhi
4680,HH119,2025-04-09,Shopping,4032,Card,Indore
4681,HH474,2025-10-16,Fuel,2234,Card,Bhopal
4682,HH253,2025-11-29,Rent,18477,UPI,Mumbai
4683,HH217,2025-04-16,Electricity,1634,Net Banking,Indore
4684,HH211,2025-10-02,Internet,2544,UPI,Pune
4685,HH465,2025-09-28,Groceries,1573,UPI,Pune
4686,HH232,2025-03-31,Fuel,3138,Card,Pune
4687,HH511,2025-07-15,Medical,524,UPI,Mumbai
4688,HH569,2025-09-23,Medical,3639,Net Banking,Delhi
4689,HH935,2025-12-28,Electricity,2858,Net Banking,Mumbai
4690,HH322,2025-02-21,Medical,2666,Card,Bhopal
4691,HH926,2025-03-05,Entertainment,221,Net Banking,Pune
4692,HH439,2025-10-15,Transport,823,UPI,Mumbai
4693,HH852,2025-09-30,Rent,17643,Card,Pune
4694,HH686,2025-11-10,Electricity,1637,Card,Delhi
4695,HH536,2025-01-23,Electricity,1421,Card,Bhopal
4696,HH155,2025-08-22,Electricity,3304,UPI,Indore
4697,HH894,2025-10-24,Groceries,546,Card,Pune
4698,HH464,2025-06-15,Medical,2621,UPI,Pune
4699,HH215,2025-01-17,Electricity,460,Cash,Pune
4700,HH773,2025-07-12,Education,2830,Cash,Bhopal
4701,HH594,2025-02-10,Internet,2147,Net Banking,Indore
4702,HH152,2025-02-15,Shopping,6006,Net Banking,Delhi
4703,HH101,2025-02-02,Education,133,Card,Mumbai
4704,HH841,2025-08-11,Fuel,2560,Cash,Delhi
4705,HH689,2025-02-14,Transport,108,Card,Pune
4706,HH966,2025-04-25,Medical,734,Card,Delhi
4707,HH829,2025-04-09,Education,550,UPI,Pune
4708,HH334,2025-07-02,Fuel,1939,Card,Pune
4709,HH289,2025-11-16,Entertainment,3048,Card,Indore
4710,HH296,2025-03-18,Fuel,3140,Cash,Pune
4711,HH440,2025-11-13,Rent,12845,Card,Delhi
4712,HH936,2025-11-04,Entertainment,1933,Net Banking,Pune
4713,HH194,2025-08-29,Internet,3240,UPI,Bhopal
4714,HH448,2025-09-04,Groceries,1967,Cash,Mumbai
4715,HH877,2025-08-15,Education,2505,Net Banking,Delhi
4716,HH707,2025-06-01,Education,3802,Cash,Bhopal
4717,HH221,2025-06-25,Education,1191,Card,Indore
4718,HH739,2025-10-22,Transport,1785,Card,Delhi
4719,HH823,2025-04-28,Transport,1926,Card,Bhopal
4720,HH761,2025-08-11,Rent,15445,Card,Pune
4721,HH549,2025-11-27,Medical,3366,Cash,Delhi
4722,HH471,2025-07-16,Education,3967,Cash,Delhi
4723,HH918,2025-12-10,Fuel,161,UPI,Bhopal
4724,HH225,2025-05-03,Internet,353,Net Banking,Delhi
4725,HH464,2025-06-26,Groceries,1493,Card,Bhopal
4726,HH524,2025-02-17,Education,2243,Cash,Pune
4727,HH806,2025-09-28,Entertainment,2433,UPI,Indore
4728,HH903,2025-01-16,Rent,13128,Cash,Delhi
4729,HH895,2025-11-24,Shopping,4309,Net Banking,Pune
4730,HH142,2025-05-30,Groceries,825,Card,Pune
4731,HH597,2025-02-28,Fuel,2345,Cash,Pune
4732,HH564,2025-02-03,Education,2526,Cash,Delhi
4733,HH823,2025-03-13,Transport,187,Cash,Pune
4734,HH928,2025-08-21,Transport,1745,Card,Indore
4735,HH666,2025-05-05,Electricity,3707,Card,Delhi
4736,HH822,2025-03-07,Education,3967,UPI,Indore
4737,HH825,2025-02-16,Rent,15944,UPI,Indore
4738,HH639,2025-07-21,Electricity,387,UPI,Mumbai
4739,HH919,2025-11-16,Groceries,1373,Net Banking,Bhopal
4740,HH728,2025-05-09,Electricity,1020,Card,Pune
4741,HH193,2025-08-19,Rent,18538,Cash,Indore
4742,HH515,2025-07-29,Fuel,3236,Net Banking,Mumbai
4743,HH426,2025-12-01,Education,1238,Cash,Mumbai
4744,HH528,2025-08-20,Medical,727,UPI,Pune
4745,HH475,2025-10-14,Entertainment,988,UPI,Indore
4746,HH408,2025-03-04,Medical,2079,Net Banking,Mumbai
4747,HH517,2025-10-01,Electricity,3113,Net Banking,Mumbai
4748,HH633,2025-11-26,Entertainment,3578,UPI,Delhi
4749,HH771,2025-07-29,Fuel,386,Net Banking,Indore
4750,HH462,2025-07-24,Fuel,467,Cash,Indore
4751,HH295,2025-12-04,Electricity,687,Card,Bhopal
4752,HH491,2025-02-17,Groceries,2742,Card,Indore
4753,HH144,2025-05-24,Internet,2393,Card,Bhopal
4754,HH777,2025-10-27,Entertainment,677,Cash,Bhopal
4755,HH268,2025-02-18,Transport,1488,Cash,Delhi
4756,HH753,2025-09-06,Shopping,5183,UPI,Indore
4757,HH492,2025-04-29,Rent,24427,Net Banking,Mumbai
4758,HH599,2025-11-06,Fuel,2662,UPI,Bhopal
4759,HH180,2025-01-01,Transport,2510,Card,Pune
4760,HH766,2025-08-05,Internet,2577,UPI,Bhopal
4761,HH795,2025-11-02,Medical,4610,Net Banking,Pune
4762,HH785,2025-03-30,Entertainment,1540,UPI,Mumbai
4763,HH833,2025-04-18,Shopping,2389,Net Banking,Bhopal
4764,HH266,2025-08-14,Shopping,976,UPI,Delhi
4765,HH909,2025-12-11,Electricity,1779,Net Banking,Indore
4766,HH964,2025-02-22,Shopping,6408,UPI,Indore
4767,HH983,2025-02-15,Education,1370,Cash,Mumbai
4768,HH499,2025-05-17,Medical,4170,Net Banking,Mumbai
4769,HH571,2025-05-03,Rent,23411,UPI,Bhopal
4770,HH117,2025-07-28,Medical,3373,Cash,Indore
4771,HH706,2025-11-15,Internet,2974,UPI,Delhi
4772,HH847,2025-03-31,Rent,17647,Card,Delhi
4773,HH442,2025-03-30,Rent,19458,Net Banking,Bhopal
4774,HH798,2025-03-21,Rent,20890,UPI,Mumbai
4775,HH231,2025-06-13,Medical,4463,Cash,Delhi
4776,HH328,2025-05-01,Fuel,3192,Net Banking,Delhi
4777,HH443,2025-06-08,Entertainment,1532,Card,Bhopal
4778,HH691,2025-07-29,Shopping,2171,Cash,Pune
4779,HH810,2025-02-09,Shopping,1621,Card,Bhopal
4780,HH468,2025-05-01,Internet,218,Cash,Mumbai
4781,HH735,2025-05-09,Internet,2403,Card,Indore
4782,HH415,2025-08-29,Shopping,3348,Net Banking,Indore
4783,HH394,2025-05-25,Entertainment,1049,UPI,Pune
4784,HH131,2025-12-31,Rent,16877,Cash,Pune
4785,HH519,2025-06-08,Transport,2712,Cash,Indore
4786,HH500,2025-05-06,Entertainment,2865,Cash,Mumbai
4787,HH901,2025-09-28,Groceries,2514,Card,Mumbai
4788,HH578,2025-02-09,Medical,2963,Net Banking,Bhopal
4789,HH741,2025-08-18,Education,3091,Cash,Pune
4790,HH689,2025-11-05,Entertainment,1632,Net Banking,Indore
4791,HH435,2025-09-07,Electricity,3986,Cash,Delhi
4792,HH644,2025-10-21,Internet,2331,UPI,Pune
4793,HH364,2025-07-02,Entertainment,950,Net Banking,Mumbai
4794,HH182,2025-06-05,Education,2738,Card,Indore
4795,HH554,2025-03-17,Shopping,6126,Cash,Pune
4796,HH996,2025-08-13,Internet,2078,UPI,Pune
4797,HH296,2025-07-25,Entertainment,1507,Net Banking,Pune
4798,HH237,2025-08-09,Rent,11973,Net Banking,Indore
4799,HH226,2025-07-03,Shopping,4633,Net Banking,Mumbai
4800,HH856,2025-07-02,Entertainment,2646,Card,Mumbai
4801,HH614,2025-05-13,Internet,405,Card,Delhi
4802,HH162,2025-03-01,Education,343,Card,Indore
4803,HH486,2025-08-17,Education,2499,Net Banking,Mumbai
4804,HH754,2025-02-19,Entertainment,650,UPI,Bhopal
4805,HH581,2025-07-30,Shopping,2552,Cash,Delhi
4806,HH521,2025-12-18,Entertainment,2909,Card,Bhopal
4807,HH918,2025-12-23,Education,3858,Net Banking,Pune
4808,HH872,2025-12-05,Transport,2020,Card,Indore
4809,HH184,2025-03-18,Internet,2584,Net Banking,Indore
4810,HH547,2025-08-28,Rent,10769,Net Banking,Indore
4811,HH279,2025-09-21,Entertainment,373,Cash,Indore
4812,HH150,2025-06-08,Electricity,1250,UPI,Bhopal
4813,HH960,2025-05-08,Groceries,2159,Net Banking,Delhi
4814,HH126,2025-11-16,Electricity,2062,Cash,Pune
4815,HH502,2025-08-29,Transport,1616,UPI,Pune
4816,HH439,2025-07-06,Groceries,709,Net Banking,Delhi
4817,HH399,2025-04-02,Groceries,1213,UPI,Pune
4818,HH119,2025-04-22,Medical,3463,UPI,Mumbai
4819,HH855,2025-09-22,Shopping,609,UPI,Pune
4820,HH449,2025-01-01,Groceries,784,Cash,Pune
4821,HH496,2025-12-05,Groceries,960,UPI,Delhi
4822,HH846,2025-10-16,Groceries,3136,Cash,Pune
4823,HH620,2025-02-23,Internet,1862,Net Banking,Delhi
4824,HH129,2025-03-27,Internet,2956,Cash,Indore
4825,HH224,2025-08-17,Transport,3498,Card,Mumbai
4826,HH578,2025-06-16,Transport,3701,UPI,Bhopal
4827,HH816,2025-10-30,Education,220,Cash,Pune
4828,HH606,2025-01-22,Entertainment,993,UPI,Mumbai
4829,HH728,2025-09-04,Rent,24568,Card,Delhi
4830,HH268,2025-01-05,Education,3148,Cash,Delhi
4831,HH691,2025-07-16,Medical,2803,Net Banking,Delhi
4832,HH789,2025-12-21,Fuel,628,Card,Mumbai
4833,HH330,2025-10-01,Medical,598,UPI,Delhi
4834,HH107,2025-07-28,Rent,11348,Card,Mumbai
4835,HH660,2025-04-15,Internet,1969,Cash,Pune
4836,HH486,2025-08-31,Entertainment,3836,UPI,Indore
4837,HH348,2025-11-10,Medical,2064,Net Banking,Indore
4838,HH357,2025-07-19,Transport,282,Net Banking,Bhopal
4839,HH650,2025-06-15,Transport,3299,Cash,Bhopal
4840,HH757,2025-05-29,Fuel,3557,Net Banking,Bhopal
4841,HH875,2025-12-28,Education,1049,Cash,Delhi
4842,HH720,2025-07-21,Medical,3820,Card,Mumbai
4843,HH351,2025-03-10,Rent,13969,Cash,Delhi
4844,HH438,2025-04-26,Medical,3922,Card,Pune
4845,HH681,2025-05-26,Rent,10750,UPI,Delhi
4846,HH544,2025-07-05,Internet,944,Cash,Indore
4847,HH111,2025-11-07,Groceries,843,Cash,Indore
4848,HH321,2025-06-28,Shopping,3292,Cash,Pune
4849,HH544,2025-03-14,Transport,226,Cash,Bhopal
4850,HH703,2025-02-02,Groceries,1923,UPI,Indore
4851,HH831,2025-03-06,Rent,17100,Card,Delhi
4852,HH852,2025-08-04,Medical,1373,Net Banking,Mumbai
4853,HH816,2025-12-25,Medical,3180,UPI,Indore
4854,HH646,2025-11-08,Rent,13747,Cash,Bhopal
4855,HH542,2025-05-31,Internet,1417,UPI,Pune
4856,HH749,2025-12-22,Internet,2089,UPI,Indore
4857,HH550,2025-09-09,Rent,12072,Net Banking,Pune
4858,HH517,2025-10-04,Rent,10808,Net Banking,Mumbai
4859,HH772,2025-11-26,Transport,635,Net Banking,Mumbai
4860,HH744,2025-02-08,Education,1868,Card,Delhi
4861,HH511,2025-09-27,Fuel,814,UPI,Delhi
4862,HH913,2025-09-14,Groceries,2942,UPI,Indore
4863,HH997,2025-08-26,Shopping,6075,Card,Bhopal
4864,HH858,2025-11-05,Fuel,3336,Cash,Bhopal
4865,HH393,2025-07-07,Fuel,3553,UPI,Delhi
4866,HH380,2025-04-28,Shopping,6063,Net Banking,Bhopal
4867,HH935,2025-07-31,Electricity,2189,Card,Pune
4868,HH939,2025-02-05,Fuel,2107,Net Banking,Delhi
4869,HH766,2025-09-04,Electricity,3608,Net Banking,Indore
4870,HH874,2025-08-21,Rent,14145,Card,Bhopal
4871,HH972,2025-05-01,Education,2698,Cash,Mumbai
4872,HH717,2025-04-27,Medical,4742,UPI,Pune
4873,HH559,2025-04-22,Fuel,1698,Cash,Delhi
4874,HH706,2025-11-29,Education,428,Net Banking,Mumbai
4875,HH670,2025-01-01,Rent,13770,Net Banking,Delhi
4876,HH297,2025-09-03,Entertainment,3103,Cash,Indore
4877,HH735,2025-02-10,Entertainment,2729,Card,Pune
4878,HH531,2025-01-28,Medical,4114,Card,Bhopal
4879,HH146,2025-06-23,Internet,956,Card,Mumbai
4880,HH279,2025-05-16,Groceries,2895,Card,Indore
4881,HH822,2025-03-12,Shopping,4861,UPI,Delhi
4882,HH306,2025-06-22,Internet,3857,Cash,Pune
4883,HH133,2025-10-30,Shopping,2244,Net Banking,Indore
4884,HH278,2025-12-11,Fuel,2051,Cash,Mumbai
4885,HH176,2025-03-19,Internet,2031,UPI,Delhi
4886,HH829,2025-07-14,Rent,16628,Card,Indore
4887,HH491,2025-03-13,Rent,21652,Card,Mumbai
4888,HH584,2025-11-06,Fuel,109,Card,Indore
4889,HH800,2025-02-28,Transport,1146,UPI,Indore
4890,HH657,2025-12-08,Electricity,3631,Card,Pune
4891,HH245,2025-04-25,Entertainment,2270,Net Banking,Delhi
4892,HH963,2025-10-31,Rent,22564,Net Banking,Pune
4893,HH796,2025-02-04,Entertainment,1972,Cash,Bhopal
4894,HH826,2025-08-03,Groceries,2849,UPI,Indore
4895,HH972,2025-08-28,Electricity,3712,Cash,Pune
4896,HH422,2025-01-23,Internet,2272,UPI,Mumbai
4897,HH953,2025-09-27,Fuel,120,Net Banking,Pune
4898,HH649,2025-02-25,Education,949,UPI,Pune
4899,HH663,2025-01-14,Education,541,UPI,Mumbai
4900,HH291,2025-11-24,Groceries,1075,Net Banking,Mumbai
4901,HH677,2025-10-01,Education,3141,UPI,Bhopal
4902,HH320,2025-01-19,Groceries,2136,Net Banking,Delhi
4903,HH327,2025-11-17,Rent,18165,Cash,Pune
4904,HH516,2025-05-21,Transport,1010,Card,Pune
4905,HH417,2025-03-30,Electricity,3718,Cash,Indore
4906,HH897,2025-05-31,Fuel,2521,UPI,Mumbai
4907,HH502,2025-03-02,Electricity,178,UPI,Indore
4908,HH372,2025-02-02,Medical,3487,UPI,Mumbai
4909,HH917,2025-06-17,Internet,3519,Cash,Mumbai
4910,HH525,2025-02-15,Shopping,3967,Card,Bhopal
4911,HH625,2025-07-13,Fuel,1201,Cash,Indore
4912,HH327,2025-12-03,Electricity,3948,UPI,Bhopal
4913,HH295,2025-12-18,Education,3919,Net Banking,Delhi
4914,HH164,2025-12-05,Rent,14862,Net Banking,Pune
4915,HH360,2025-07-11,Transport,2831,Card,Bhopal
4916,HH712,2025-05-27,Entertainment,2506,Net Banking,Pune
4917,HH535,2025-08-01,Shopping,5829,UPI,Mumbai
4918,HH982,2025-03-20,Entertainment,2266,Card,Mumbai
4919,HH214,2025-06-26,Internet,1337,Card,Indore
4920,HH503,2025-01-08,Entertainment,2398,Net Banking,Indore
4921,HH720,2025-08-19,Shopping,3769,UPI,Delhi
4922,HH967,2025-11-16,Electricity,3933,Cash,Bhopal
4923,HH163,2025-07-22,Electricity,301,Net Banking,Indore
4924,HH313,2025-04-12,Fuel,1160,Card,Mumbai
4925,HH761,2025-06-16,Internet,1495,Cash,Delhi
4926,HH854,2025-03-01,Transport,2031,Card,Indore
4927,HH901,2025-07-16,Entertainment,110,Net Banking,Delhi
4928,HH462,2025-07-20,Medical,685,Cash,Delhi
4929,HH349,2025-08-30,Fuel,559,UPI,Pune
4930,HH315,2025-03-12,Education,688,Card,Bhopal
4931,HH621,2025-09-07,Groceries,2401,UPI,Indore
4932,HH449,2025-12-13,Entertainment,678,Net Banking,Indore
4933,HH707,2025-08-24,Rent,15252,Cash,Indore
4934,HH526,2025-02-23,Fuel,681,Cash,Indore
4935,HH625,2025-06-07,Electricity,1909,Net Banking,Mumbai
4936,HH830,2025-05-07,Groceries,660,Card,Indore
4937,HH649,2025-12-12,Shopping,5247,Card,Delhi
4938,HH753,2025-10-03,Transport,2930,Card,Mumbai
4939,HH499,2025-01-17,Rent,19910,UPI,Mumbai
4940,HH187,2025-10-02,Transport,2494,Card,Mumbai
4941,HH799,2025-04-10,Entertainment,3299,Cash,Indore
4942,HH373,2025-05-03,Groceries,1900,Net Banking,Pune
4943,HH866,2025-12-11,Medical,3295,Cash,Indore
4944,HH974,2025-05-08,Rent,17071,Net Banking,Mumbai
4945,HH415,2025-11-18,Education,3484,Cash,Indore
4946,HH452,2025-06-30,Rent,11057,UPI,Delhi
4947,HH410,2025-02-24,Education,860,Card,Indore
4948,HH758,2025-10-04,Entertainment,615,Net Banking,Indore
4949,HH123,2025-05-18,Groceries,2243,Cash,Mumbai
4950,HH419,2025-01-30,Groceries,2864,UPI,Mumbai
4951,HH147,2025-11-19,Internet,232,Cash,Indore
4952,HH794,2025-01-09,Groceries,3467,Card,Pune
4953,HH421,2025-04-18,Electricity,1728,Card,Indore
4954,HH866,2025-05-23,Entertainment,3793,Net Banking,Indore
4955,HH445,2025-12-04,Fuel,1891,Net Banking,Bhopal
4956,HH992,2025-05-14,Education,2324,UPI,Delhi
4957,HH198,2025-02-11,Fuel,2479,Cash,Indore
4958,HH483,2025-01-26,Rent,22222,Cash,Delhi
4959,HH861,2025-10-10,Medical,1209,UPI,Indore
4960,HH988,2025-06-27,Entertainment,3534,Card,Pune
4961,HH309,2025-11-22,Fuel,875,Card,Bhopal
4962,HH477,2025-12-20,Education,700,Net Banking,Mumbai
4963,HH769,2025-03-24,Entertainment,866,Cash,Bhopal
4964,HH175,2025-11-25,Rent,21239,Cash,Pune
4965,HH790,2025-09-15,Entertainment,2526,Net Banking,Indore
4966,HH243,2025-10-31,Education,3139,Card,Pune
4967,HH910,2025-08-12,Entertainment,274,UPI,Indore
4968,HH838,2025-07-07,Fuel,1439,UPI,Delhi
4969,HH279,2025-08-11,Entertainment,1072,Cash,Pune
4970,HH990,2025-10-10,Shopping,4421,Card,Pune
4971,HH790,2025-04-08,Entertainment,2302,Cash,Bhopal
4972,HH868,2025-01-06,Medical,1748,Card,Indore
4973,HH922,2025-05-14,Education,3863,Card,Delhi
4974,HH666,2025-12-28,Medical,2776,UPI,Bhopal
4975,HH895,2025-09-25,Rent,22107,Card,Bhopal
4976,HH529,2025-11-25,Transport,803,Card,Pune
4977,HH986,2025-10-29,Groceries,1492,Net Banking,Pune
4978,HH610,2025-09-27,Rent,9332,Card,Bhopal
4979,HH436,2025-03-08,Groceries,1508,Card,Indore
4980,HH961,2025-10-18,Fuel,3605,Net Banking,Mumbai
4981,HH553,2025-06-19,Rent,10926,UPI,Indore
4982,HH738,2025-07-03,Internet,2077,UPI,Pune
4983,HH254,2025-10-08,Entertainment,1749,UPI,Pune
4984,HH371,2025-11-18,Groceries,1328,Net Banking,Mumbai
4985,HH972,2025-10-20,Rent,20450,Net Banking,Pune
4986,HH132,2025-07-21,Fuel,1886,Card,Mumbai
4987,HH489,2025-10-07,Fuel,3245,Net Banking,Bhopal
4988,HH138,2025-06-02,Education,3490,Cash,Delhi
4989,HH465,2025-10-26,Internet,1430,Net Banking,Pune
4990,HH913,2025-07-27,Entertainment,2503,UPI,Indore
4991,HH156,2025-06-25,Transport,1142,Net Banking,Delhi
4992,HH345,2025-10-06,Groceries,2929,Net Banking,Bhopal
4993,HH831,2025-03-20,Education,3073,Cash,Pune
4994,HH746,2025-06-17,Rent,17786,Cash,Pune
4995,HH630,2025-10-19,Transport,3455,Cash,Indore
4996,HH977,2025-08-29,Shopping,6080,Cash,Indore
4997,HH485,2025-08-31,Transport,642,UPI,Delhi
4998,HH725,2025-08-10,Internet,1322,Cash,Mumbai
4999,HH976,2025-09-19,Medical,4713,Net Banking,Bhopal
5000,HH392,2025-11-27,Rent,9871,Net Banking,Delhi
5001,HH602,2025-01-03,Transport,3202,UPI,Pune
5002,HH512,2025-08-05,Entertainment,3744,Net Banking,Indore
5003,HH448,2025-07-08,Medical,1526,Card,Delhi
5004,HH970,2025-08-23,Medical,517,UPI,Mumbai
5005,HH614,2025-08-14,Medical,1235,UPI,Bhopal
5006,HH739,2025-01-27,Internet,1338,Net Banking,Bhopal
5007,HH970,2025-12-13,Internet,2301,Card,Delhi
5008,HH616,2025-06-16,Electricity,2667,UPI,Bhopal
5009,HH621,2025-09-30,Medical,4970,Cash,Pune
5010,HH643,2025-01-14,Shopping,6594,Net Banking,Mumbai
5011,HH508,2025-04-20,Education,2650,Card,Mumbai
5012,HH765,2025-06-28,Medical,2854,UPI,Bhopal
5013,HH227,2025-03-10,Shopping,1523,Net Banking,Mumbai
5014,HH335,2025-09-15,Internet,3913,Cash,Delhi
5015,HH868,2025-07-20,Fuel,105,Card,Pune
5016,HH469,2025-10-11,Medical,1492,UPI,Delhi
5017,HH825,2025-10-13,Medical,2181,UPI,Bhopal
5018,HH492,2025-06-03,Education,1062,Card,Pune
5019,HH745,2025-12-10,Groceries,769,Card,Delhi
5020,HH560,2025-11-28,Internet,3093,Net Banking,Mumbai
5021,HH915,2025-03-05,Entertainment,651,Net Banking,Pune
5022,HH120,2025-07-18,Medical,711,Card,Delhi
5023,HH917,2025-04-09,Transport,250,Cash,Bhopal
5024,HH776,2025-07-16,Internet,276,Card,Pune
5025,HH202,2025-09-04,Medical,469,Card,Delhi
5026,HH121,2025-08-29,Fuel,120,Net Banking,Indore
5027,HH729,2025-05-03,Internet,1632,Cash,Mumbai
5028,HH541,2025-05-11,Medical,3346,Net Banking,Bhopal
5029,HH521,2025-12-05,Education,3900,UPI,Pune
5030,HH403,2025-04-13,Shopping,2613,Card,Bhopal
5031,HH966,2025-08-11,Shopping,1379,Cash,Mumbai
5032,HH561,2025-05-05,Shopping,6506,Cash,Bhopal
5033,HH472,2025-12-02,Transport,924,UPI,Indore
5034,HH662,2025-07-02,Rent,14555,UPI,Delhi
5035,HH779,2025-09-01,Internet,2664,Cash,Indore
5036,HH961,2025-07-23,Internet,2080,UPI,Delhi
5037,HH366,2025-11-15,Shopping,5258,Card,Pune
5038,HH227,2025-05-16,Medical,3050,UPI,Mumbai
5039,HH818,2025-11-10,Internet,721,Net Banking,Delhi
5040,HH218,2025-02-15,Shopping,1427,Cash,Bhopal
5041,HH964,2025-07-26,Education,2846,Net Banking,Pune
5042,HH835,2025-10-23,Internet,695,Cash,Pune
5043,HH889,2025-10-08,Electricity,3286,Cash,Pune
5044,HH210,2025-05-25,Groceries,2141,UPI,Bhopal
5045,HH269,2025-04-25,Medical,4562,UPI,Bhopal
5046,HH468,2025-08-02,Rent,18246,Card,Delhi
5047,HH765,2025-04-21,Education,2885,UPI,Delhi
5048,HH373,2025-12-31,Shopping,5238,Cash,Delhi
5049,HH793,2025-01-28,Electricity,2208,Cash,Indore
5050,HH348,2025-05-26,Electricity,2152,UPI,Indore
5051,HH776,2025-03-26,Rent,17459,Net Banking,Pune
5052,HH847,2025-01-11,Entertainment,3676,Net Banking,Indore
5053,HH454,2025-11-30,Electricity,896,UPI,Indore
5054,HH798,2025-09-24,Shopping,3597,Cash,Pune
5055,HH515,2025-06-07,Education,2354,UPI,Mumbai
5056,HH972,2025-04-18,Transport,1690,Net Banking,Bhopal
5057,HH964,2025-12-12,Shopping,6302,Net Banking,Delhi
5058,HH739,2025-08-17,Shopping,1212,Card,Bhopal
5059,HH188,2025-10-05,Entertainment,1526,UPI,Indore
5060,HH983,2025-10-09,Groceries,2131,UPI,Pune
5061,HH213,2025-09-20,Entertainment,206,Cash,Delhi
5062,HH702,2025-07-30,Internet,2611,UPI,Mumbai
5063,HH258,2025-03-31,Fuel,272,Cash,Pune
5064,HH695,2025-11-16,Shopping,6776,UPI,Delhi
5065,HH885,2025-06-17,Rent,15921,Card,Indore
5066,HH450,2025-04-14,Transport,1614,Net Banking,Mumbai
5067,HH541,2025-10-20,Medical,959,Card,Pune
5068,HH447,2025-05-08,Rent,21512,Card,Bhopal
5069,HH644,2025-11-10,Entertainment,2083,UPI,Delhi
5070,HH545,2025-04-19,Education,2612,Net Banking,Mumbai
5071,HH699,2025-09-05,Internet,2281,Net Banking,Mumbai
5072,HH331,2025-12-30,Electricity,2602,Net Banking,Delhi
5073,HH341,2025-05-09,Medical,3822,Card,Mumbai
5074,HH849,2025-07-16,Internet,3113,Cash,Delhi
5075,HH814,2025-09-22,Education,3379,Net Banking,Indore
5076,HH551,2025-02-04,Electricity,765,Cash,Indore
5077,HH904,2025-06-30,Education,1010,Card,Bhopal
5078,HH169,2025-10-28,Education,2364,Cash,Pune
5079,HH822,2025-10-22,Groceries,1870,Net Banking,Indore
5080,HH593,2025-11-26,Electricity,870,UPI,Delhi
5081,HH385,2025-07-11,Shopping,1158,Card,Pune
5082,HH451,2025-08-28,Education,614,Cash,Pune
5083,HH396,2025-05-03,Shopping,4203,Card,Mumbai
5084,HH446,2025-04-29,Education,3913,Cash,Indore
5085,HH405,2025-05-06,Medical,1869,Net Banking,Mumbai
5086,HH341,2025-06-28,Shopping,5783,UPI,Delhi
5087,HH255,2025-07-13,Education,1281,Card,Indore
5088,HH460,2025-09-01,Groceries,882,Cash,Pune
5089,HH925,2025-07-16,Medical,4480,Net Banking,Delhi
5090,HH240,2025-01-18,Education,951,Net Banking,Delhi
5091,HH298,2025-09-23,Transport,1244,Cash,Mumbai
5092,HH729,2025-02-12,Entertainment,1775,Cash,Mumbai
5093,HH196,2025-05-01,Fuel,2171,Net Banking,Mumbai
5094,HH826,2025-04-02,Shopping,1275,Net Banking,Mumbai
5095,HH355,2025-04-13,Transport,3012,Cash,Pune
5096,HH864,2025-10-26,Education,239,UPI,Mumbai
5097,HH603,2025-10-22,Shopping,926,Cash,Delhi
5098,HH662,2025-11-18,Transport,334,UPI,Indore
5099,HH196,2025-04-05,Entertainment,142,Net Banking,Delhi
5100,HH838,2025-12-30,Education,194,UPI,Indore
5101,HH510,2025-01-02,Education,2836,UPI,Delhi
5102,HH591,2025-07-21,Electricity,1727,Card,Mumbai
5103,HH383,2025-11-27,Internet,2328,UPI,Bhopal
5104,HH188,2025-09-16,Groceries,994,Net Banking,Indore
5105,HH472,2025-05-17,Rent,22858,UPI,Pune
5106,HH149,2025-01-11,Medical,1930,Net Banking,Indore
5107,HH807,2025-03-11,Transport,3533,Net Banking,Indore
5108,HH706,2025-08-20,Electricity,1386,UPI,Indore
5109,HH230,2025-10-25,Fuel,3196,Cash,Indore
5110,HH653,2025-12-15,Medical,2711,UPI,Bhopal
5111,HH136,2025-08-08,Entertainment,2977,Cash,Mumbai
5112,HH449,2025-05-04,Shopping,2144,UPI,Bhopal
5113,HH323,2025-05-13,Shopping,2843,Cash,Mumbai
5114,HH795,2025-02-01,Groceries,2008,Cash,Delhi
5115,HH378,2025-04-20,Entertainment,490,UPI,Mumbai
5116,HH813,2025-06-09,Rent,14780,Card,Mumbai
5117,HH440,2025-02-11,Rent,17017,Cash,Delhi
5118,HH207,2025-01-02,Rent,15472,Net Banking,Mumbai
5119,HH449,2025-04-05,Education,535,Net Banking,Bhopal
5120,HH429,2025-05-23,Medical,688,Net Banking,Bhopal
5121,HH148,2025-05-06,Groceries,2047,Card,Indore
5122,HH218,2025-08-19,Internet,2686,Net Banking,Delhi
5123,HH261,2025-10-12,Fuel,1106,Card,Pune
5124,HH748,2025-02-24,Education,2461,Net Banking,Delhi
5125,HH284,2025-01-29,Transport,143,Cash,Pune
5126,HH797,2025-03-21,Medical,1171,UPI,Pune
5127,HH171,2025-12-31,Fuel,3749,Cash,Bhopal
